name,end_date,affectedtoday,todayRecovered,todayDeaths,todayTests,totalPositive,totalRecovered,totalDeaths,totalTests
Gowthaman1,20/01/19,Lorem Ipsum is simply,12,22,22,33,44,33,443,33
glyphicon glyphicon-file1,21/01/19,132,232,22,33,434,33,4343,33
glyphicon glyphicon-file2,22/01/19,122,322,22,33,44,33,443,33
glyphicon glyphicon-file3,23/01/19,162,262,262,33,44,363,4643,33
glyphicon glyphicon-file4,24/01/19,122,232,22,33,44,33,443,333
glyphicon glyphicon-file5,25/01/19,162,262,22,33,44,33,443,363
glyphicon glyphicon-file6,26/01/19,142,242,22,33,444,33,443,343
glyphicon glyphicon-file7,27/01/19,162,22,22,363,44,33,443,33
glyphicon glyphicon-file8,28/01/19,152,22,22,33,44,33,443,353
glyphicon glyphicon-file9,29/01/19,12,22,22,33,44,33,443,33
glyphicon glyphicon-file10,30/01/19,42,22,242,33,44,33,443,343
